subject_id,trial_id,age,gender,total_distance,rt,is_valid,trial_type,trial_order_of_appearance,correct_targets_touches,wrong_targets_touches,speed_threshold,mean_speed,std_speed,peak_speed,mean_acceleration,std_acceleration,peak_acceleration,hesitation_distance,hesitation_time,invalid_cause,non_cut_zigzag_amplitude,non_cut_total_distance,non_cut_rt,non_cut_mean_speed,non_cut_std_speed,non_cut_peak_speed,non_cut_mean_acceleration,non_cut_std_acceleration,non_cut_peak_acceleration,non_cut_mean_abs_acceleration,non_cut_std_abs_acceleration,non_cut_peak_abs_acceleration,non_cut_mean_negative_acceleration,non_cut_std_negative_acceleration,non_cut_peak_negative_acceleration,non_cut_hesitation_time,non_cut_travel_time,non_cut_search_time,non_cut_hesitation_distance,non_cut_travel_distance,non_cut_search_distance,non_cut_hesitation_avg_speed,non_cut_travel_avg_speed,non_cut_search_avg_speed,non_cut_state_transitions,non_cut_hesitation_ratio,non_cut_total_hesitations,non_cut_average_duration,non_cut_max_duration,non_cut_hesitation_periods,non_cut_correct_targets_touches,non_cut_wrong_targets_touches,non_cut_number_of_crosses,non_cut_distance_difference_from_ideal,non_cut_area_difference_from_ideal,non_cut_intra_target_time,non_cut_inter_target_time,zigzag_amplitude,mean_abs_acceleration,std_abs_acceleration,peak_abs_acceleration,mean_negative_acceleration,std_negative_acceleration,peak_negative_acceleration,travel_time,search_time,travel_distance,search_distance,hesitation_avg_speed,travel_avg_speed,search_avg_speed,state_transitions,hesitation_ratio,total_hesitations,average_duration,max_duration,hesitation_periods,number_of_crosses,distance_difference_from_ideal,area_difference_from_ideal,intra_target_time,inter_target_time
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_3,35,M,1083.346487525362,7661,True,PART_B,3,8.0,0.0,0.4134401700709105,0.31650896539455725,0.2739596204448497,1.1920559438356544,0.0004962190952864207,0.01695563053946081,0.0677238343077643,213.79415392578716,1173.0,,-932.4444444444445,2966.6998345709026,24953.0,0.27635531626599513,0.22875957620488643,1.5038168510955514,0.00040195130663601687,0.014465039063554262,0.0677238343077643,0.010102045666163953,0.010360868367168615,0.07416783789416839,-0.009876918996290163,0.010546314613561918,-0.07416783789416839,3628.0,3052.0,17034.0,810.2468398398398,1191.1444163789936,965.3085783520683,0.24484947049958636,0.43118971831093955,0.2030976565000305,52.0,0.5431137724550898,15.0,241.86666666666667,573.0,"[106, 253, 280, 40, 334, 160, 213, 213, 120, 573, 400, 94, 561, 54, 227]",19.0,0.0,,21.463944912003328,1937.0471399518387,1275.3333333333333,804.0,-786.6666666666666,0.011598045425544212,0.012378407922194027,0.0677238343077643,-0.011564402427351865,0.012539669000084802,-0.05889914615074856,1414.0,3801.0,516.8415951720298,352.7107384275458,0.21808800648410526,0.44993200387798354,0.2687803140442107,21.0,0.4534209509083881,6.0,195.5,334.0,"[106, 253, 280, 40, 334, 160]",,16.162598655566505,877.1540821320929,899.0,141.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_4,35,M,1243.0661265964065,8261,True,PART_A,4,8.0,0.0,0.4134401700709105,0.32089650802243375,0.2829932582423185,1.8073629048480646,0.00042038297085462484,0.01732513718566608,0.07280499915701752,340.2127226257555,1253.0,,,3451.297621659233,24941.0,0.23323837351647028,0.23615784656259703,1.8073629048480646,0.0004195462506860243,0.013383394697514225,0.07280499915701752,0.008352380356531321,0.010465611069868128,0.07880617436441197,-0.007947717471897538,0.010184143603680657,-0.07880617436441197,8553.0,1811.0,12201.0,1441.8007487788866,920.8828075058074,1088.6140653745053,0.18328578918084606,0.5349659413190571,0.20493692942061167,48.0,0.825260517174836,13.0,657.9230769230769,1934.0,"[80, 133, 520, 333, 187, 72, 373, 733, 386, 1241, 1934, 1534, 1027]",18.0,0.0,,42.32007642531121,2329.0054359674673,1169.5294117647059,2711.0,,0.011939568474418722,0.012561202370354551,0.07280499915701752,-0.011359196816014595,0.011251040954267237,-0.057419914623116325,962.0,3611.0,503.38537139077494,399.4680325798773,0.27200210767352095,0.5243184656750365,0.23644014400403374,19.0,0.5656884875846501,5.0,250.6,520.0,"[80, 133, 520, 333, 187]",,21.59097081193,1630.9691183522825,818.8571428571429,122.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_5,35,M,886.3081899498395,9874,True,PART_B,5,8.0,0.0,0.4134401700709105,0.26212743864759824,0.20263016145009255,0.9492735033023975,0.00046067222578567734,0.01325590324324523,0.03991282586602925,192.16415819536385,1158.0,,-1069.75,2684.0436525155014,24929.0,0.2876465146447884,0.2631699532608249,1.989907042284392,0.00043873376328097213,0.01639929487662138,0.09706520954470042,0.011094673465010717,0.012084600964459279,0.09706520954470042,-0.010799938886888252,0.012399776600233427,-0.07310953876811684,2505.0,3044.0,16959.0,352.92635532716764,1373.3006795181043,957.8166176702222,0.202295286182578,0.456684653423137,0.20292934002235555,47.0,0.45143269057487834,13.0,192.69230769230768,734.0,"[546, 13, 253, 120, 80, 146, 120, 186, 174, 40, 13, 80, 734]",18.0,0.0,,19.38196013606552,1229.2181287810386,1217.1764705882354,1830.0,-1025.0,0.00975819843882192,0.008983805035866661,0.03991282586602925,-0.009612696593139167,0.009535002010811559,-0.03958117753171654,948.0,5276.0,330.5566169843675,363.5874147701086,0.22322520160468126,0.3576215509313301,0.22550573233013152,20.0,0.5498575498575499,6.0,193.0,546.0,"[546, 13, 253, 120, 80, 146]",,11.630013423768933,495.96055915886376,1042.7142857142858,97.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_6,35,M,992.8250116378894,7314,True,PART_A,6,8.0,0.0,0.4134401700709105,0.32450832019479525,0.24679657902980515,1.5851621880025264,0.0004517923950526485,0.017383703685716904,0.06997671789128106,251.0568334095075,973.0,,,2706.3279572238635,17432.0,0.29662776264014445,0.24189698054746292,1.5851621880025264,0.00044720620239877885,0.016356833396690012,0.06997671789128106,0.011541669686181984,0.011598959134750219,0.06997671789128106,-0.011673763001132645,0.01144974997060322,-0.06870499945236352,3133.0,3269.0,9430.0,643.7250212427721,1016.0953028927324,1046.507633088359,0.24085380431840958,0.37898093059271704,0.2758539182427252,55.0,0.4893783192752265,17.0,184.2941176470588,907.0,"[13, 280, 80, 333, 174, 93, 173, 907, 240, 107, 13, 27, 147, 66, 320, 93, 67]",19.0,0.0,,14.076732185575928,962.0952275842269,851.3333333333334,579.0,,0.012559218003319257,0.012027606301593696,0.06997671789128106,-0.01249619615532104,0.011971646754901198,-0.06870499945236352,934.0,3721.0,361.5958214307636,380.17235679761836,0.274918182165603,0.3869613858356655,0.313149397366661,20.0,0.5102254850550603,6.0,162.16666666666666,333.0,"[13, 280, 80, 333, 174, 93]",,11.173168722127452,1040.623109213652,792.5714285714286,151.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_7,35,M,1266.9119182927038,13039,True,PART_B,7,8.0,0.0,0.4134401700709105,0.3475623293018274,0.3069774371631412,2.1267181897554575,0.00017144118585945694,0.01920958636200462,0.07398999941023685,202.94562457725786,828.0,,-1342.5,2680.027267554721,24536.0,0.3125137824982328,0.2775448454970792,2.1267181897554575,0.0003681351931632447,0.01682312351706746,0.07398999941023685,0.011610183428954732,0.012180174429661449,0.08655378347516143,-0.011595688825990227,0.012084532017067466,-0.08655378347516143,2282.0,2548.0,14034.0,696.206901896199,1114.076952495934,869.743413162591,0.31324355175575513,0.467057751946927,0.21347902254169562,35.0,0.47246376811594204,8.0,285.25,1213.0,"[453, 107, 40, 228, 40, 1213, 174, 27]",14.0,0.0,,42.38326949751213,3366.4429191092113,1285.6923076923076,2285.0,-982.3333333333334,0.013199204154404615,0.013957743727761686,0.08655378347516143,-0.013027762968545156,0.013181805583144421,-0.08655378347516143,1441.0,4640.0,631.3184152361837,432.64787847926374,0.24692584203507326,0.46468125494250795,0.29381666315596205,18.0,0.3649184662847069,4.0,207.0,453.0,"[453, 107, 40, 228]",,20.372536295863288,2501.3276944216454,975.8571428571429,213.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_8,35,M,0.0,17713,False,PART_A,8,,,0.4134401700709105,,,,,,,,,CUT_CRITERIA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_9,35,M,1182.6583633788027,9982,True,PART_B,9,8.0,0.0,0.4134401700709105,0.32847511258574136,0.3056661470751299,1.5851621880025215,0.0004292655545585481,0.01860233051537101,0.06765606653627126,68.77920794461436,514.0,,-1129.2857142857142,2331.005937733755,24996.0,0.23858392842831055,0.2373148772926159,1.5851621880025215,0.0004659643449450564,0.014195995704126376,0.06765606653627126,0.009058703077679559,0.010939986990521218,0.08613404204795853,-0.008568188050640975,0.010593444055750398,-0.08613404204795853,3635.0,2260.0,16345.0,480.8771752070329,1007.8678257521702,842.2609367745586,0.16282337414974843,0.46575667395617537,0.17469319944661005,42.0,0.6166242578456319,12.0,302.9166666666667,1120.0,"[106, 40, 81, 247, 40, 374, 160, 80, 973, 147, 267, 1120]",16.0,0.0,,18.524929172369596,956.2813352610202,1252.2,3528.0,-776.0,0.012404585294966866,0.013869291012136334,0.08613404204795853,-0.011531789379652454,0.013324455063429932,-0.08613404204795853,1555.0,5152.0,743.2623641054374,370.6167913287513,0.14410679007215027,0.509065328469753,0.2147818027052739,19.0,0.24842919284678588,5.0,102.8,247.0,"[106, 40, 81, 247, 40]",,16.76845872593666,1116.1770161708457,1006.4285714285714,247.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_10,35,M,1286.398189536932,8168,True,PART_A,10,8.0,0.0,0.4134401700709105,0.31802588093082684,0.30812039650191936,1.9436494314039394,0.0004576069700198652,0.018677755975753975,0.08030426301182418,237.44210476742631,1282.0,,,4923.2768191376845,24876.0,0.318303960806603,0.2748472131081771,1.9436494314039394,0.00031422884000000337,0.017197509092961215,0.08030426301182418,0.011968667338797872,0.012353301619387606,0.08191124483925463,-0.01169562026027772,0.012318238398298365,-0.08191124483925463,9100.0,4133.0,9621.0,2132.83638205028,1884.343381654511,906.0970554328799,0.27557678730202406,0.4956648106510278,0.22541972921776984,55.0,0.6876747525126577,19.0,478.94736842105266,2308.0,"[120, 161, 161, 27, 200, 573, 40, 187, 1053, 707, 134, 2308, 400, 80, 587, 361, 1267, 120, 614]",17.0,0.0,,153.6471102360733,9331.705093396915,1326.0,1661.0,,0.012219539535822483,0.014133323245482478,0.08191124483925463,-0.012262440334560176,0.014183312182103459,-0.08191124483925463,1520.0,3219.0,656.4932088797317,392.4628758897744,0.20887135533012563,0.45611509327359806,0.2602569754638812,21.0,0.45753033547466093,7.0,183.14285714285714,573.0,"[120, 161, 161, 27, 200, 573, 40]",,35.16864173403986,2110.4485337339797,848.8571428571429,102.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_11,35,M,919.5367969478989,9994,True,PART_B,11,8.0,0.0,0.4134401700709105,0.3116494778725497,0.2737080601188507,1.48934279961298,0.00047638459663516624,0.017782210881514784,0.06137401646756817,189.16952754702564,654.0,,-1159.25,2674.161619593833,24902.0,0.3112877468491024,0.2655834129337633,1.48934279961298,0.0006036884593182979,0.017361503881928794,0.06137401646756817,0.012219571903944808,0.012347806253843855,0.06465638656035394,-0.012101497301007217,0.012326297956233136,-0.06465638656035394,2400.0,2786.0,17626.0,497.95132067333344,1211.4681433690128,964.7421555514842,0.2637398823612057,0.45812382633838644,0.233014608956905,49.0,0.4627844195912071,13.0,184.6153846153846,907.0,"[173, 107, 147, 67, 160, 40, 106, 200, 907, 240, 40, 80, 133]",18.0,0.0,,16.15350427943119,1075.2565621420472,1259.2941176470588,1443.0,-664.0,0.012222037427091303,0.012925005502875172,0.06137401646756817,-0.012087759223576217,0.012673551569281396,-0.05552935169622775,892.0,6261.0,324.3024505294731,406.0648188714001,0.33121154701094446,0.414797342862679,0.25143546837485,20.0,0.4230271668822768,5.0,130.8,173.0,"[173, 107, 147, 67, 160]",,15.629927097890553,685.056827314552,1099.7142857142858,148.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_12,35,M,1925.460124394153,9238,True,PART_A,12,8.0,0.0,0.4134401700709105,0.38317579464910584,0.2871377396180267,1.4893427996129736,0.00032746468518083245,0.019696672492264634,0.05347931196759907,377.03594601320697,1106.0,,,4203.893859277054,21968.0,0.33575893777698324,0.25727056117692365,1.50952379840187,0.0004582269337597694,0.017371718427485368,0.070537023795155,0.012802552386182262,0.011750796800460659,0.070537023795155,-0.012590664541273496,0.012150844727223643,-0.06444271729094588,3587.0,4870.0,11620.0,982.9442526900059,2170.043400771451,1050.906205815598,0.2895255745082495,0.4725749154476226,0.22754705803063865,56.0,0.424145678136455,16.0,224.1875,841.0,"[107, 53, 253, 200, 240, 13, 240, 13, 133, 360, 507, 120, 841, 107, 240, 160]",20.0,0.0,,72.73689833736563,5818.101041681608,1037.0526315789473,508.0,,0.014754553054459267,0.013052559310369806,0.06444271729094588,-0.014950977053079052,0.013761476682932138,-0.06444271729094588,2602.0,3551.0,1169.172908958638,379.25126942231066,0.3491940766056852,0.4911543071784284,0.23744432501457224,23.0,0.2982740021574973,7.0,158.0,253.0,"[107, 53, 253, 200, 240, 13, 240]",,121.5372015805677,9888.556765716256,1025.4285714285713,216.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_13,35,M,1100.8324570486668,6634,True,PART_B,13,8.0,0.0,0.4134401700709105,0.3624481553959329,0.29812703972526766,1.6014764528300203,0.00034716147133930723,0.018943260845042293,0.07231218295597984,159.94988878881858,695.0,,-819.4,4726.317078101308,24609.0,0.35509334833078665,0.29131491887993105,1.6780943226171228,0.00037404116205850505,0.018835038236377905,0.07779423953478894,0.013313602507662468,0.01332841177427736,0.07779423953478894,-0.012873811542018578,0.012769919449826975,-0.06475813428664327,11760.0,4335.0,7250.0,2057.4607771797755,2012.656923535922,656.1993773855977,0.29879828562500577,0.49342283259466624,0.2731494556773409,42.0,0.7306616961789375,14.0,840.0,3828.0,"[107, 134, 267, 67, 120, 61, 1827, 120, 3828, 227, 3081, 654, 680, 587]",11.0,8.0,,120.32664240904073,1197.4798800651545,1181.6,11616.0,-845.6666666666666,0.013321932175912377,0.013471962575322328,0.07231218295597984,-0.012745128745200094,0.012956527490484215,-0.061595248185769516,1347.0,2950.0,538.0702408864213,402.81232737342754,0.2932411976446586,0.4686058486342757,0.2968679151026698,20.0,0.3403525954946131,5.0,139.0,267.0,"[107, 134, 267, 67, 120]",,27.62417485347458,1566.521819631232,701.7142857142857,167.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_14,35,M,1018.3251884936437,7994,True,PART_A,14,8.0,0.0,0.4134401700709105,0.30842902550123635,0.3184861130406791,2.3731837582559963,0.00038624586726792,0.01957951946796202,0.10249798736033945,136.2403537801357,708.0,,,2992.405753810821,16486.0,0.3365261648473564,0.3149018544106347,2.3731837582559963,0.00036228616244869823,0.01938466734563331,0.10249798736033945,0.013057615657103337,0.0143316172400652,0.1037259292387057,-0.012714860770800264,0.013718697074585513,-0.1037259292387057,2094.0,3334.0,7622.0,350.68359449328614,1615.3153851241116,1026.4067741934223,0.20788477047041368,0.4884793177941027,0.25890884689002697,48.0,0.3857774502579219,11.0,190.36363636363637,453.0,"[374, 67, 267, 13, 93, 453, 146, 67, 254, 227, 133]",19.0,0.0,,16.25654661039696,1348.5140515655357,674.7777777777778,983.0,,0.012351035848968928,0.015197324827869205,0.1037259292387057,-0.011865907419868765,0.014372381636937683,-0.1037259292387057,1200.0,2619.0,527.9701069006646,354.11472781284385,0.20206544152251,0.44589600259716894,0.24062136116200414,17.0,0.3710691823899371,3.0,236.0,374.0,"[374, 67, 267]",,18.876138553002477,1434.4252431205246,635.5714285714286,157.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_15,35,M,1166.461380212224,11299,True,PART_B,15,8.0,0.0,0.4134401700709105,0.37088319346911885,0.3802217023015204,1.76614331622331,0.0005899575609683825,0.022196005748642555,0.07720160768592908,127.43141693136165,788.0,,-733.5555555555555,3158.205665873974,23517.0,0.3201723660018319,0.28571789562962907,1.76614331622331,0.00034014489582113056,0.017810101334827185,0.07720160768592908,0.012350702697081743,0.01283649293986734,0.07720160768592908,-0.01197719514070155,0.01297349390636503,-0.07340297986995561,3827.0,2628.0,14367.0,838.9224032571201,1291.2048018263558,1028.0784607904966,0.2618317467725391,0.5111523304724961,0.2442904413710805,51.0,0.5928737412858249,16.0,239.1875,1333.0,"[54, 320, 187, 67, 160, 160, 280, 440, 186, 320, 93, 67, 26, 107, 27, 1333]",19.0,0.0,,18.665600704200624,1179.8021904632647,1013.8333333333334,2651.0,-773.6666666666666,0.01480036315404808,0.01655173621182422,0.07720160768592908,-0.014148621220935872,0.016779234659448493,-0.07340297986995561,1159.0,5911.0,676.5822764001317,362.4476868807311,0.19191059689776827,0.6204200825164548,0.2521697908045517,17.0,0.40472521828454033,5.0,157.6,320.0,"[54, 320, 187, 67, 160]",,11.096918340753332,958.5398112738193,1111.142857142857,158.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_16,35,M,1135.9523438878716,5997,True,PART_A,16,8.0,0.0,0.4134401700709105,0.4324159617712423,0.34584140059229546,1.9189743487573414,0.000297356004727512,0.022973349653677803,0.08790954240463655,5.133981669239496,40.0,,,2070.475085580182,12603.0,0.30467869831301414,0.27161159224900727,1.9189743487573414,0.0003897467894235247,0.016738631961041694,0.08790954240463655,0.011347159591090833,0.012311607194082655,0.08790954240463655,-0.01091358315046064,0.012096789138335912,-0.07882481975437357,3084.0,2335.0,5904.0,435.9187841518482,1040.2207679453677,594.3355334829689,0.18301903337961348,0.4512280647899155,0.2753287776879019,29.0,0.5691086916405241,6.0,514.0,1173.0,"[40, 378, 653, 80, 1173, 760]",12.0,0.0,,30.291503188955303,2815.525029158634,1004.3636363636364,282.0,,0.016767448134632143,0.015707192554880914,0.08790954240463655,-0.016137362995967165,0.015773817257695284,-0.07882481975437357,1373.0,2734.0,719.0573692365067,411.7609929821265,0.16333180049337415,0.5294508655154462,0.32956550177835175,15.0,0.028308563340410473,1.0,40.0,40.0,[40],,12.66097931558869,598.6039683149622,580.8571428571429,88.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_17,35,M,1218.8215017280736,13747,True,PART_B,17,8.0,0.0,0.4134401700709105,0.31992259234447157,0.45096769149990507,3.7163691990546015,0.00047517211351759154,0.02217918756930269,0.14388668927185105,464.9393845666589,1903.0,,-1065.111111111111,2871.0950422137407,23396.0,0.325058348404037,0.38929404790216077,3.7163691990546015,0.0006090259478402232,0.021282495285609444,0.14388668927185105,0.012863985027378098,0.016965653757003384,0.14483296060242057,-0.0127308798204908,0.016726321144348345,-0.14483296060242057,3063.0,2361.0,15252.0,678.0854834773343,1192.8206040724135,1000.1889546639951,0.2509317144711029,0.5949283103325352,0.23758912545300698,49.0,0.5647123893805309,13.0,235.6153846153846,760.0,"[760, 197, 240, 120, 373, 213, 240, 347, 133, 27, 253, 80, 80]",20.0,0.0,,21.087183965230107,1510.0466426544424,1072.2631578947369,334.0,-998.0,0.012278454338534549,0.018476517767920933,0.14483296060242057,-0.01248424081492178,0.018863158281274082,-0.14483296060242057,575.0,8514.0,404.20822255530976,349.6738946061062,0.28364679703320034,0.7184565985547856,0.21063890182969824,20.0,0.7679580306698951,6.0,317.1666666666667,760.0,"[760, 197, 240, 120, 373, 213]",,32.27436586731649,2760.1890733202395,1554.0,145.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_18,35,M,995.7140343493184,6279,True,PART_A,18,8.0,0.0,0.4134401700709105,0.3535110706378836,0.24652821607384556,1.423910254953595,0.0005499998194287071,0.018440910977792088,0.0757817416532017,256.14420075364205,827.0,,,3403.979712268256,18165.0,0.3234707163672575,0.27963837049457707,1.9724130288906527,0.0005482105457799596,0.01812615149128762,0.08326995872536519,0.012729288470410268,0.012916002389466058,0.08785982714553595,-0.012722823977882063,0.013007342903099432,-0.08785982714553595,4163.0,2551.0,10588.0,1077.6602665657695,1249.9844552676343,1076.3349904348424,0.2677691345445361,0.4939681814656197,0.26863442780567964,48.0,0.6200476616026214,11.0,378.45454545454544,1228.0,"[40, 414, 186, 107, 80, 80, 227, 1228, 667, 187, 947]",19.0,0.0,,26.443751645128312,2037.8880165847545,870.1111111111111,1695.0,,0.013780995185510013,0.012265963850801705,0.0762520940258048,-0.013760235180724554,0.013129086034409047,-0.0762520940258048,948.0,3229.0,380.0843665153895,359.48546708028687,0.31508174370227277,0.40725769900875713,0.33533062137007774,19.0,0.4659154929577465,5.0,165.4,414.0,"[40, 414, 186, 107, 80]",,14.113349841793523,953.3241736697855,703.5714285714286,134.0
d71eb39a-4ed8-497f-b413-315436f7b2dc,DATAPRUEBAS_19,35,M,1560.5262170341991,9537,True,PART_B,19,8.0,0.0,0.4134401700709105,0.3330907179594288,0.2975249513739061,1.5266899382548724,0.0002566051066079945,0.01839278445325241,0.05868854021746242,246.98260719635022,1608.0,,-1253.5,2955.791057514385,21288.0,0.31356336710399363,0.26223545377450913,1.5266899382548724,0.00033650880163254036,0.01689897439574909,0.05868854021746242,0.011958817603135226,0.011944674768979797,0.063960515671895,-0.011690275519640128,0.011967511267194125,-0.063960515671895,6993.0,5486.0,7353.0,953.7551555274808,1458.6724970055034,543.3634049813988,0.22278916905390356,0.47300887980278733,0.25483423171282193,34.0,0.5603814408205786,12.0,582.75,3067.0,"[200, 54, 27, 53, 114, 1160, 27, 294, 26, 1507, 464, 3067]",10.0,5.0,,65.43039596712184,4937.577997461971,1116.888888888889,9803.0,-608.6666666666666,0.012665988327489854,0.01333915686287674,0.063960515671895,-0.012860633519823021,0.01401198478153692,-0.063960515671895,1882.0,4165.0,939.6504422235876,373.8931676142619,0.16532434013147299,0.51639689163969,0.26530393798730306,20.0,0.4607449856733524,6.0,268.0,1160.0,"[200, 54, 27, 53, 114, 1160]",,78.9651126261814,6094.737628876285,1077.7142857142858,134.0
b79c9564-31bd-4f8a-a2db-7f2e01a476f8,DATAPRUEBAS_0,35,M,1179.4390661173902,7082,True,PART_A,0,8.0,0.0,0.5325469518328354,0.3380968358349137,0.25687740533382686,1.4747645653208181,0.0014142599046520256,0.01634156674177365,0.14413560816497717,200.54619214867796,917.0,,,3121.4679792517436,15028.0,0.347549871532386,0.3048574696422932,1.5372187409279683,0.000878908662722678,0.014115690011946649,0.14413560816497717,0.007778809553976412,0.01181165978487971,0.14413560816497717,-0.006520651019571348,0.0075506566874932795,-0.05312377332264921,2151.0,2621.0,8617.0,576.951439351182,1365.4748214435567,1179.0417184570078,0.28175354908967953,0.5414665155326929,0.2661159178694121,54.0,0.45075440067057837,16.0,134.4375,417.0,"[17, 417, 150, 117, 16, 66, 134, 134, 33, 67, 100, 233, 267, 117, 50, 233]",19.0,0.0,,17.663733407523157,940.5707585993989,691.1111111111111,1003.0,,0.007874219100665922,0.014389009980136128,0.14413560816497717,-0.0062506086665134455,0.00808406557589075,-0.05312377332264921,1120.0,3403.0,557.4621826043372,421.4306913643748,0.2279830784234109,0.49924248894590934,0.282977617883502,21.0,0.45017182130584193,7.0,131.0,417.0,"[17, 417, 150, 117, 16, 66, 134]",,20.948112411441873,771.1654017949685,762.8571428571429,154.0
b79c9564-31bd-4f8a-a2db-7f2e01a476f8,DATAPRUEBAS_1,35,M,1376.2319425941864,10592,True,PART_B,1,8.0,0.0,0.5325469518328354,0.32093259317109574,0.28938996761515867,2.0383809226371112,0.0005342609988649192,0.010109146736417626,0.056246976810800466,419.2092319491204,1567.0,,-1131.625,2988.487664453176,24983.0,0.23942172012063648,0.21898246927986,2.0383809226371112,0.0004002880925818954,0.007508000471407947,0.056246976810800466,0.004776113970181205,0.005806809535327015,0.056246976810800466,-0.004418368629187081,0.005164898579944562,-0.04165511426053382,6369.0,1864.0,13971.0,1353.52387096861,704.7725699465027,930.1912235380565,0.22490322031706358,0.47423499371174693,0.18412757128153462,48.0,0.7735940726345196,15.0,424.6,1484.0,"[83, 50, 333, 184, 317, 600, 283, 500, 50, 400, 601, 650, 484, 350, 1484]",17.0,1.0,,16.746840421791035,1278.3324804703122,1217.8125,2752.0,-546.0,0.006251729409314229,0.00796217068053975,0.056246976810800466,-0.005563536568629522,0.006658990780998244,-0.04165511426053382,1166.0,5071.0,547.6054360474732,409.41727459759244,0.2704041470142053,0.5300033579251959,0.23746550304823313,20.0,0.5733626051957555,6.0,261.1666666666667,600.0,"[83, 50, 333, 184, 317, 600]",,18.088832885390573,1416.81107841995,1091.0,200.0
b79c9564-31bd-4f8a-a2db-7f2e01a476f8,DATAPRUEBAS_2,35,M,857.2755261783508,5937,True,PART_A,2,8.0,0.0,0.5325469518328354,0.3913675525490218,0.2582113811064939,1.266390874122248,0.0005773946669329198,0.010552893820253541,0.0608690834875137,108.00470205493012,267.0,,,2576.0423488155448,12749.0,0.3738202795570808,0.2849519328067597,1.6847814751116548,0.0036665410901104956,0.06707092008694593,1.34283540969812,0.010743024441514955,0.06630640444726262,1.34283540969812,-0.006717767605480733,0.006990272995567803,-0.045653023274064765,1281.0,2085.0,6722.0,406.31335258939873,1071.8883471031406,1097.8406491230032,0.37131991007341575,0.5593929783792331,0.282545124476798,49.0,0.3805704099821747,12.0,106.75,583.0,"[66, 117, 68, 16, 16, 33, 583, 16, 100, 166, 50, 50]",19.0,0.0,,13.18374065765672,913.3581248257334,521.4444444444445,771.0,,0.007175998902105703,0.0077589942866279835,0.0608690834875137,-0.006448635957100674,0.005744259676186312,-0.02408666370943838,800.0,2171.0,376.5098629510218,372.7609611723989,0.4069229702964516,0.5523835293803904,0.29752451509635064,18.0,0.25023430178069356,4.0,66.75,117.0,"[66, 117, 68, 16]",,8.896863933409383,625.4868817578299,448.2857142857143,169.0
b79c9564-31bd-4f8a-a2db-7f2e01a476f8,DATAPRUEBAS_3,35,M,1954.205302068614,18861,True,PART_B,3,8.0,1.0,0.5325469518328354,0.31438410436601294,0.27116977832837214,1.214913206263871,0.001340082737452844,0.0193694534790499,0.33405147592542134,789.0455362112634,11898.0,,-3144.8,2944.3500962889184,24752.0,0.2838449330420225,0.23337183526004604,1.214913206263871,0.0009599858757368281,0.015614827974332824,0.33405147592542134,0.005793902155588931,0.01453186579077453,0.33405147592542134,-0.0048660353249009546,0.0050072518162298605,-0.028754496160530593,14547.0,1686.0,7396.0,1464.382257056569,818.7854673924913,661.1823718398574,0.24465951155341142,0.4897707745853575,0.24163772415356352,35.0,0.8961374976898909,10.0,1454.7,9366.0,"[133, 466, 1567, 133, 233, 9366, 666, 183, 1450, 350]",12.0,3.0,,115.11378255423773,4361.727009683087,2102.0,567.0,-1685.6666666666667,0.006629288557231664,0.018248947450339562,0.33405147592542134,-0.0051605494620004175,0.005380894944734826,-0.028754496160530593,1386.0,4222.0,724.18673291081,440.9730329465415,0.2320621166481448,0.5281580815479273,0.2989217304066031,23.0,0.8956639566395664,6.0,1983.0,9366.0,"[133, 466, 1567, 133, 233, 9366]",,138.18949915380998,2216.897486441719,2484.1428571428573,177.0
